-9.38416,26.5503,-21.4996,1.32751,-7.64465,6.71387,16.4795,2.54822,2.92969,6.3324,33.0658,29.5105,9.27734,12.1918,0.762939,-4.60815,1.17493,0.427246,4.57764,-4.74548,-0.900269,330.948
-8.27026,26.4587,-21.5759,1.60217,-7.46155,7.58362,16.4642,1.77002,3.95203,6.19507,32.6233,29.4189,8.72803,12.0544,0.900269,-4.74548,0.869751,0.305176,4.28772,-4.47083,-0.915527,330.551
-7.26318,26.3672,-21.6064,1.80054,-7.33948,8.16345,16.037,1.43433,4.92859,6.40869,32.1808,29.3121,8.10242,11.9171,1.09863,-4.86755,0.564575,0.183105,3.98254,-4.18091,-0.671387,330.231
-6.54602,26.3062,-21.5912,1.95312,-7.27844,8.22449,15.1978,1.58691,5.72205,6.94275,31.7078,29.2206,7.43103,11.7798,1.34277,-4.98962,0.274658,0.0915527,3.66211,-3.89099,-0.167847,330.017
-6.21033,26.2909,-21.5149,2.02942,-7.27844,7.69043,14.0686,2.15149,6.17981,7.72095,31.25,29.1138,6.71387,11.6425,1.61743,-5.09644,0,0.0152588,3.35693,-3.58582,0.564575,329.926
-6.2561,26.3367,-21.347,2.05994,-7.33948,6.69861,12.7563,2.97546,6.24084,8.57544,30.8075,29.007,5.96619,11.5204,1.90735,-5.20325,-0.244141,-0.0305176,3.09753,-3.26538,1.41907,329.941
-6.62231,26.4435,-21.0876,2.04468,-7.46155,5.5542,11.4288,3.90625,5.87463,9.33838,30.3802,28.9154,5.21851,11.3983,2.21252,-5.2948,-0.442505,-0.0610352,2.92969,-2.94495,2.31934,330.063
-7.15637,26.6266,-20.7367,1.9989,-7.64465,4.54712,10.2539,4.76074,5.14221,9.76562,29.9988,28.8086,4.50134,11.2915,2.48718,-5.38635,-0.610352,-0.0762939,2.88391,-2.60925,3.12805,330.276
-7.70569,26.886,-20.2942,1.90735,-7.87354,3.87573,9.3689,5.37109,4.13513,9.6283,29.6783,28.7323,3.82996,11.1847,2.71606,-5.44739,-0.732422,-0.0610352,2.94495,-2.24304,3.7384,330.551
-8.13293,27.1759,-19.7754,1.80054,-8.13293,3.66211,8.88062,5.64575,3.05176,8.92639,29.4342,28.6407,3.25012,11.0931,2.89917,-5.47791,-0.823975,-0.0610352,3.15857,-1.86157,4.0741,330.856
-8.30078,27.5116,-19.2108,1.66321,-8.43811,3.89099,8.78906,5.50842,2.0752,7.90405,29.2969,28.5645,2.7771,11.0168,3.00598,-5.44739,-0.88501,-0.0305176,3.49426,-1.46484,4.15039,331.161
-8.11768,27.8625,-18.631,1.49536,-8.7738,4.47083,8.97217,4.95911,1.4801,6.8512,29.2358,28.5034,2.42615,10.9558,3.0365,-5.34058,-0.946045,0,3.98254,-1.05286,3.98254,331.451
-7.56836,28.1982,-18.0817,1.297,-9.1095,5.27954,9.2926,4.05884,1.49536,6.073,29.2664,28.4576,2.19727,10.9406,2.99072,-5.17273,-1.00708,0.0305176,4.57764,-0.610352,3.64685,331.711
-6.68335,28.5339,-17.5781,1.05286,-9.46045,6.13403,9.58252,2.96021,2.16675,5.7373,29.3884,28.4119,2.09045,10.9253,2.89917,-4.95911,-1.08337,0.0762939,5.27954,-0.167847,3.25012,331.94
-5.53894,28.8391,-17.1356,0.778198,-9.79614,6.86646,9.68933,1.83105,3.28064,5.90515,29.6021,28.3966,2.12097,10.9406,2.74658,-4.69971,-1.15967,0.137329,6.02722,0.274658,2.92969,332.138
-4.28772,29.1138,-16.7847,0.488281,-10.1318,7.32422,9.552,0.88501,4.48608,6.54602,29.9072,28.3813,2.28882,10.9558,2.57874,-4.44031,-1.23596,0.198364,6.80542,0.732422,2.74658,332.321
-3.12805,29.3427,-16.5253,0.183105,-10.4675,7.43103,9.20105,0.396729,5.50842,7.50732,30.3192,28.4119,2.60925,10.9863,2.39563,-4.21143,-1.34277,0.259399,7.56836,1.20544,2.80762,332.52
-2.30408,29.541,-16.3269,-0.106812,-10.788,7.1106,8.65173,0.579834,6.14929,8.65173,30.8228,28.4424,3.05176,11.0321,2.22778,-4.04358,-1.44958,0.305176,8.28552,1.67847,3.14331,332.718
-1.98364,29.6783,-16.1896,-0.366211,-11.1237,6.40869,8.02612,1.37329,6.31714,9.76562,31.4178,28.5187,3.61633,11.0779,2.09045,-3.96729,-1.5564,0.350952,8.95691,2.15149,3.75366,332.947
-2.2583,29.7852,-16.0675,-0.595093,-11.4441,5.41687,7.40051,2.5177,6.05774,10.6964,32.0587,28.595,4.28772,11.1389,1.9989,-4.01306,-1.66321,0.38147,9.552,2.63977,4.57764,333.191
-3.05176,29.8309,-15.9454,-0.747681,-11.7798,4.2572,6.94275,3.67737,5.44739,11.2915,32.7454,28.717,5.02014,11.2,1.95312,-4.18091,-1.77002,0.396729,10.0403,3.11279,5.58472,333.435
-4.16565,29.8157,-15.8081,-0.854492,-12.1307,3.12805,6.72913,4.5929,4.66919,11.4746,33.432,28.8544,5.78308,11.261,1.95312,-4.48608,-1.84631,0.366211,10.3912,3.60107,6.65283,333.679
-5.34058,29.7546,-15.6403,-0.915527,-12.4817,2.27356,6.83594,5.08118,3.84521,11.2,34.0881,29.007,6.5155,11.3373,1.9989,-4.88281,-1.92261,0.335693,10.6201,4.0741,7.73621,333.923
-6.37817,29.6326,-15.4419,-0.930786,-12.8479,1.93787,7.23267,5.09644,3.18909,10.5133,34.729,29.1748,7.18689,11.4288,2.0752,-5.34058,-1.95312,0.274658,10.6964,4.53186,8.71277,334.137
-7.09534,29.4952,-15.2283,-0.930786,-13.2141,2.22778,7.87354,4.71497,2.7771,9.50623,35.3394,29.3427,7.76672,11.5204,2.18201,-5.79834,-1.96838,0.198364,10.6506,4.97437,9.56726,334.32
-7.46155,29.3121,-15.0146,-0.930786,-13.5956,3.05176,8.63647,4.02832,2.73132,8.36182,35.8887,29.5105,8.19397,11.6119,2.28882,-6.22559,-1.96838,0.106812,10.4828,5.40161,10.2539,334.473
-7.50732,29.1138,-14.801,-0.930786,-13.9771,4.16565,9.38416,3.20435,3.05176,7.26318,36.377,29.6631,8.48389,11.734,2.42615,-6.57654,-1.93787,0.0152588,10.2081,5.78308,10.7727,334.61
-7.33948,28.9154,-14.6332,-0.961304,-14.3585,5.26428,9.96399,2.42615,3.70789,6.46973,36.8195,29.8004,8.60596,11.8713,2.56348,-6.79016,-1.89209,-0.0762939,9.82666,6.11877,11.1847,334.702
-7.06482,28.7018,-14.5264,-1.00708,-14.7247,6.08826,10.2692,1.83105,4.57764,6.24084,37.2314,29.9072,8.5907,12.0087,2.73132,-6.88171,-1.8158,-0.152588,9.3689,6.40869,11.5051,334.778
-6.83594,28.5034,-14.4958,-1.06812,-15.0757,6.53076,10.2692,1.54114,5.52368,6.69861,37.5977,30.014,8.43811,12.1613,2.89917,-6.8512,-1.69373,-0.198364,8.81958,6.65283,11.7798,334.824
-6.75964,28.3203,-14.5264,-1.14441,-15.3961,6.53076,10.0403,1.63269,6.31714,7.65991,37.9639,30.1208,8.19397,12.3138,3.06702,-6.72913,-1.5564,-0.244141,8.20923,6.8512,11.9934,334.854
-6.94275,28.1525,-14.6179,-1.20544,-15.686,6.16455,9.75037,2.0752,6.71387,8.83484,38.2843,30.1971,7.88879,12.4512,3.25012,-6.54602,-1.35803,-0.274658,7.52258,7.00378,12.1155,334.839
-7.43103,27.9694,-14.7705,-1.25122,-15.9302,5.5542,9.58252,2.85339,6.5155,9.90295,38.6047,30.2887,7.5531,12.5732,3.43323,-6.34766,-1.14441,-0.305176,6.79016,7.14111,12.146,334.778
-8.16345,27.7863,-14.9689,-1.26648,-16.1285,4.83704,9.71985,3.8147,5.70679,10.6506,38.8947,30.3955,7.24792,12.6648,3.61633,-6.14929,-0.900269,-0.335693,6.01196,7.26318,12.0239,334.686
-9.1095,27.6031,-15.213,-1.2207,-16.3116,4.19617,10.2386,4.776,4.57764,10.9558,39.1541,30.5023,7.00378,12.7258,3.78418,-5.98145,-0.62561,-0.38147,5.17273,7.38525,11.7645,334.549
-10.1166,27.3895,-15.4572,-1.12915,-16.449,3.75366,11.1694,5.5542,3.41797,10.8185,39.3677,30.6091,6.82068,12.7411,3.93677,-5.85937,-0.350952,-0.427246,4.28772,7.50732,11.3373,334.427
-11.0168,27.1454,-15.7318,-0.991821,-16.5558,3.61633,12.4512,5.85937,2.53296,10.2997,39.566,30.7312,6.71387,12.7106,4.10461,-5.78308,-0.0762939,-0.488281,3.37219,7.64465,10.8032,334.305
-11.5814,26.8707,-16.0065,-0.823975,-16.6473,3.82996,13.9618,5.50842,2.0752,9.552,39.7186,30.8533,6.69861,12.6648,4.24194,-5.7373,0.198364,-0.564575,2.39563,7.8125,10.1929,334.244
-11.6577,26.535,-16.3116,-0.656128,-16.7084,4.36401,15.5945,4.54712,2.10571,8.71277,39.8407,30.9906,6.74438,12.6038,4.39453,-5.7373,0.442505,-0.671387,1.38855,7.99561,9.59778,334.229
-11.2305,26.1688,-16.6321,-0.488281,-16.7542,5.17273,17.1814,3.26538,2.57874,7.98035,39.9323,31.1127,6.8512,12.5122,4.53186,-5.75256,0.671387,-0.793457,0.320435,8.17871,9.06372,334.305
-10.3912,25.7721,-16.9678,-0.350952,-16.7694,6.10352,18.5852,2.01416,3.38745,7.46155,39.9933,31.2347,6.98853,12.4359,4.68445,-5.75256,0.88501,-0.930786,-0.778198,8.39233,8.69751,334.457
-9.3689,25.3448,-17.334,-0.228882,-16.7542,6.98853,19.7144,1.02234,4.3335,7.26318,40.0238,31.3263,7.12585,12.3444,4.82178,-5.75256,1.06812,-1.09863,-1.93787,8.60596,8.54492,334.671
-8.42285,24.9176,-17.7002,-0.137329,-16.7084,7.56836,20.4773,0.457764,5.24902,7.40051,40.0543,31.4178,7.24792,12.2833,4.97437,-5.70679,1.25122,-1.25122,-3.15857,8.81958,8.60596,334.946
-7.72095,24.4904,-18.0664,-0.0762939,-16.6473,7.65991,20.9045,0.38147,5.98145,7.87354,40.0543,31.4636,7.35474,12.207,5.14221,-5.64575,1.41907,-1.41907,-4.44031,9.0332,8.89587,335.266
-7.41577,24.0936,-18.4174,-0.0457764,-16.5558,7.15637,21.0724,0.717163,6.39343,8.57544,40.0391,31.4941,7.44629,12.146,5.31006,-5.58472,1.57166,-1.58691,-5.76782,9.23157,9.33838,335.602
-7.47681,23.7122,-18.7378,-0.0457764,-16.449,6.21033,21.0571,1.34277,6.39343,9.3689,40.0085,31.4789,7.52258,12.1002,5.50842,-5.52368,1.7395,-1.7395,-7.15637,9.41467,9.84192,335.953
-7.87354,23.3612,-18.9972,-0.0457764,-16.2964,5.08118,21.0266,2.10571,5.98145,10.0403,39.917,31.4484,7.56836,12.0697,5.70679,-5.46265,1.89209,-1.90735,-8.56018,9.58252,10.3302,336.288
-8.46863,23.056,-19.1956,-0.0457764,-16.1285,4.0741,21.1029,2.80762,5.20325,10.3912,39.7949,31.4026,7.62939,12.0392,5.90515,-5.43213,2.05994,-2.05994,-9.97925,9.71985,10.6659,336.578
-9.07898,22.7661,-19.3481,-0.0305176,-15.9149,3.41797,21.4386,3.31116,4.16565,10.1929,39.5966,31.3416,7.69043,12.0239,6.08826,-5.38635,2.21252,-2.21252,-11.3983,9.82666,10.7269,336.807
-9.58252,22.5067,-19.4397,-0.0152588,-15.686,3.20435,22.11,3.49426,3.02124,9.49097,39.3219,31.2653,7.75146,12.0239,6.27136,-5.35583,2.38037,-2.36511,-12.7869,9.8877,10.4523,336.99
-9.84192,22.2626,-19.516,0.0152588,-15.4114,3.44849,23.056,3.28064,2.01416,8.52966,38.9709,31.1737,7.82776,12.0392,6.42395,-5.27954,2.5177,-2.53296,-14.1296,9.93347,9.82666,337.128
-9.75037,22.0337,-19.5923,0.0305176,-15.1062,4.05884,24.1547,2.68555,1.37329,7.62939,38.5284,31.0669,7.90405,12.0392,6.53076,-5.17273,2.62451,-2.68555,-15.4114,9.91821,8.91113,337.219
-9.27734,21.8201,-19.6838,0.0610352,-14.7858,4.88281,25.2533,1.75476,1.34277,7.06482,37.9944,30.9448,7.96509,12.0544,6.63757,-5.02014,2.73132,-2.83813,-16.6016,9.84192,7.76672,337.28
-8.43811,21.5912,-19.8059,0.0610352,-14.4501,5.76782,26.1688,0.62561,1.9989,6.97327,37.3688,30.838,8.01086,12.0392,6.71387,-4.82178,2.79236,-2.99072,-17.7307,9.71985,6.50024,337.296
-7.32422,21.3776,-19.989,0.0457764,-14.1144,6.54602,26.7792,-0.534058,3.06702,7.40051,36.6516,30.7159,8.05664,11.9934,6.7749,-4.62341,2.85339,-3.14331,-18.7836,9.552,5.23376,337.296
-6.073,21.1334,-20.2332,0.0305176,-13.7939,7.06482,27.0386,-1.51062,4.2572,8.30078,35.8887,30.5786,8.10242,11.9324,6.82068,-4.42505,2.86865,-3.28064,-19.7449,9.32312,4.0741,337.28
-4.86755,20.8893,-20.5231,-0.0152588,-13.504,7.20215,26.9623,-2.02942,5.27954,9.52148,35.0952,30.4565,8.13293,11.8256,6.88171,-4.27246,2.86865,-3.41797,-20.6604,9.0332,3.12805,337.25
-3.92151,20.6451,-20.8435,-0.0457764,-13.2446,6.94275,26.5961,-1.87683,5.92041,10.8948,34.2865,30.3345,8.17871,11.6882,6.92749,-4.21143,2.83813,-3.54004,-21.4844,8.71277,2.42615,337.204
-3.479,20.3705,-21.1487,-0.0762939,-13.031,6.30188,26.062,-1.06812,6.10352,12.2223,33.4778,30.2277,8.22449,11.5204,6.98853,-4.24194,2.7771,-3.64685,-22.2168,8.34656,1.98364,337.128
-3.58582,20.0958,-21.4233,-0.0915527,-12.8784,5.34058,25.4364,0.12207,5.84412,13.3209,32.6996,30.1056,8.27026,11.322,7.0343,-4.39453,2.70081,-3.7384,-22.8729,7.96509,1.77002,337.036
-4.21143,19.7906,-21.6217,-0.0915527,-12.7563,4.21143,24.8566,1.34277,5.23376,14.0533,31.9366,29.9988,8.31604,11.1084,7.08008,-4.65393,2.63977,-3.8147,-23.4375,7.5531,1.72424,336.945
-5.17273,19.4855,-21.7285,-0.0610352,-12.6953,3.11279,24.4446,2.34985,4.45557,14.328,31.2195,29.9072,8.3313,10.8948,7.09534,-5.02014,2.56348,-3.89099,-23.9258,7.12585,1.78528,336.853
-6.21033,19.165,-21.7285,-0.0305176,-12.6801,2.2583,24.2157,2.94495,3.64685,14.1449,30.5634,29.8004,8.31604,10.6659,7.08008,-5.41687,2.5177,-3.93677,-24.3225,6.69861,1.86157,336.777
-7.09534,18.8446,-21.6217,0,-12.7106,1.90735,24.1852,3.08228,2.99072,13.5193,29.953,29.7089,8.20923,10.437,7.0343,-5.84412,2.48718,-3.98254,-24.6124,6.24084,1.89209,336.716
-7.67517,18.5242,-21.4081,0.0152588,-12.7869,2.19727,24.292,2.80762,2.59399,12.5732,29.4342,29.6173,8.02612,10.2234,6.97327,-6.19507,2.45667,-4.01306,-24.7955,5.76782,1.8158,336.7
-7.88879,18.219,-21.1182,0,-12.8937,3.02124,24.4141,2.22778,2.54822,11.4594,28.9917,29.5105,7.72095,10.025,6.86646,-6.45447,2.45667,-4.02832,-24.8566,5.27954,1.60217,336.716
-7.78198,17.9291,-20.7672,-0.0457764,-13.031,4.13513,24.4293,1.51062,2.88391,10.4218,28.6255,29.4037,7.30896,9.85718,6.74438,-6.57654,2.45667,-4.02832,-24.7955,4.76074,1.297,336.792
-7.41577,17.6849,-20.401,-0.137329,-13.1836,5.24902,24.1852,0.823975,3.54004,9.67407,28.3356,29.2969,6.79016,9.75037,6.60706,-6.54602,2.45667,-4.01306,-24.6124,4.24194,0.915527,336.899
-6.94275,17.5018,-20.0195,-0.274658,-13.3362,6.08826,23.5596,0.305176,4.42505,9.49097,28.1219,29.1901,6.16455,9.68933,6.43921,-6.37817,2.47192,-3.96729,-24.3073,3.69263,0.50354,337.067
-6.5155,17.3798,-19.6533,-0.427246,-13.4888,6.54602,22.5525,0.106812,5.37109,9.94873,27.9846,29.0833,5.46265,9.68933,6.24084,-6.073,2.47192,-3.92151,-23.8953,3.14331,0.12207,337.265
-6.24084,17.3035,-19.3329,-0.62561,-13.6414,6.56128,21.2097,0.259399,6.19507,10.8795,27.9388,28.9917,4.68445,9.76562,6.01196,-5.69153,2.47192,-3.84521,-23.3917,2.54822,-0.259399,337.509
-6.22559,17.3035,-19.0277,-0.839233,-13.7634,6.21033,19.6991,0.808716,6.62231,11.9476,27.9541,28.9154,3.89099,9.91821,5.75256,-5.27954,2.44141,-3.76892,-22.7966,1.93787,-0.656128,337.784
-6.50024,17.334,-18.7683,-1.0376,-13.8855,5.58472,18.2037,1.66321,6.43921,12.8632,28.0304,28.8544,3.11279,10.1471,5.47791,-4.85229,2.39563,-3.69263,-22.1252,1.28174,-1.08337,338.089
-7.08008,17.4103,-18.5242,-1.2207,-14.0076,4.86755,16.9067,2.71606,5.67627,13.4277,28.1525,28.8239,2.36511,10.437,5.18799,-4.48608,2.33459,-3.60107,-21.3928,0.610352,-1.60217,338.44
-7.88879,17.4866,-18.3105,-1.37329,-14.0991,4.19617,15.8844,3.79944,4.56238,13.5193,28.3051,28.8239,1.69373,10.7727,4.89807,-4.18091,2.2583,-3.52478,-20.5994,-0.0762939,-2.21252,338.791
-8.78906,17.5629,-18.1122,-1.49536,-14.1602,3.72314,15.1825,4.69971,3.43323,13.1378,28.5034,28.8544,1.06812,11.1542,4.60815,-3.96729,2.16675,-3.44849,-19.7906,-0.793457,-2.92969,339.172
-9.61304,17.6239,-17.9291,-1.58691,-14.2059,3.57056,14.7247,5.15747,2.57874,12.4054,28.717,28.9307,0.534058,11.5509,4.31824,-3.86047,2.02942,-3.37219,-18.9514,-1.49536,-3.72314,339.554
-10.1624,17.6544,-17.7612,-1.64795,-14.2365,3.75366,14.4196,4.95911,2.15149,11.4441,28.9459,29.0375,0.0305176,11.9476,4.02832,-3.8147,1.89209,-3.2959,-18.0817,-2.21252,-4.54712,339.935
-10.2386,17.6544,-17.6239,-1.69373,-14.2365,4.27246,14.1754,4.13513,2.21252,10.437,29.2206,29.1748,-0.427246,12.3444,3.75366,-3.82996,1.70898,-3.23486,-17.1814,-2.89917,-5.32532,340.302
-9.79614,17.6086,-17.5018,-1.72424,-14.2059,5.05066,13.8855,2.99072,2.71606,9.52148,29.5105,29.3274,-0.869751,12.6801,3.49426,-3.87573,1.52588,-3.18909,-16.2506,-3.57056,-6.01196,340.637
-8.89587,17.5171,-17.4255,-1.77002,-14.1754,5.98145,13.4125,1.84631,3.54004,8.83484,29.8615,29.4952,-1.31226,12.97,3.26538,-3.92151,1.31226,-3.14331,-15.2893,-4.24194,-6.50024,340.927
-7.76672,17.3798,-17.3798,-1.8158,-14.1296,6.8512,12.6953,0.961304,4.5166,8.48389,30.2429,29.6783,-1.77002,13.1989,3.05176,-3.92151,1.11389,-3.08228,-14.2975,-4.86755,-6.7749,341.171
-6.65283,17.2424,-17.3645,-1.87683,-14.0991,7.44629,11.673,0.50354,5.46265,8.48389,30.6702,29.8462,-2.24304,13.3514,2.85339,-3.87573,0.930786,-3.0365,-13.3057,-5.47791,-6.79016,341.339
-5.76782,17.0746,-17.334,-1.95312,-14.0991,7.5531,10.4065,0.50354,6.22559,8.80432,31.1584,29.9988,-2.68555,13.443,2.67029,-3.78418,0.762939,-2.97546,-12.2986,-6.05774,-6.54602,341.446
-5.24902,16.922,-17.2882,-2.01416,-14.1296,7.08008,8.95691,0.946045,6.65283,9.35364,31.6925,30.1514,-3.11279,13.4735,2.5177,-3.63159,0.62561,-2.89917,-11.3068,-6.60706,-6.13403,341.492
-5.12695,16.7694,-17.2119,-2.0752,-14.2059,6.16455,7.47681,1.66321,6.68335,9.97925,32.2418,30.2887,-3.479,13.4735,2.36511,-3.44849,0.534058,-2.82288,-10.2997,-7.15637,-5.58472,341.476
-5.35583,16.6168,-17.1051,-2.12097,-14.3433,5.09644,6.10352,2.5177,6.28662,10.4828,32.8217,30.4108,-3.78418,13.4583,2.24304,-3.25012,0.473022,-2.76184,-9.30786,-7.69043,-5.0354,341.4
-5.79834,16.4948,-16.922,-2.13623,-14.5111,4.15039,5.02014,3.32642,5.52368,10.6201,33.3862,30.5176,-3.9978,13.4277,2.12097,-3.0365,0.442505,-2.70081,-8.28552,-8.20923,-4.5929,341.309
-6.3324,16.3727,-16.7084,-2.10571,-14.7095,3.5553,4.34875,3.92151,4.50134,10.1929,33.9355,30.6244,-4.13513,13.3972,2.01416,-2.80762,0.457764,-2.63977,-7.26318,-8.72803,-4.37927,341.171
-6.80542,16.2506,-16.449,-2.05994,-14.9536,3.41797,4.16565,4.19617,3.37219,9.17053,34.4238,30.7312,-4.19617,13.3667,1.89209,-2.57874,0.473022,-2.60925,-6.24084,-9.24683,-4.44031,341.003
-7.04956,16.1438,-16.2048,-1.98364,-15.2283,3.7384,4.44031,4.0741,2.34985,7.82776,34.8816,30.8228,-4.19617,13.3209,1.78528,-2.31934,0.50354,-2.57874,-5.20325,-9.75037,-4.79126,340.82
-6.98853,16.037,-15.976,-1.87683,-15.5182,4.44031,5.05066,3.54004,1.70898,6.45447,35.2936,30.899,-4.13513,13.2751,1.67847,-2.01416,0.534058,-2.57874,-4.16565,-10.2539,-5.40161,340.622
-6.56128,15.9454,-15.7928,-1.78528,-15.8081,5.35583,5.78308,2.67029,1.67847,5.35583,35.6445,30.9601,-4.04358,13.2446,1.57166,-1.69373,0.549316,-2.60925,-3.14331,-10.7574,-6.17981,340.408
-5.78308,15.8691,-15.686,-1.69373,-16.0828,6.3324,6.46973,1.57166,2.28882,4.68445,35.9497,31.0059,-3.90625,13.1989,1.46484,-1.34277,0.564575,-2.63977,-2.12097,-11.261,-7.0343,340.179
-4.71497,15.7928,-15.686,-1.63269,-16.3574,7.18689,6.95801,0.427246,3.32642,4.53186,36.2091,31.0364,-3.7384,13.1531,1.38855,-0.976562,0.564575,-2.68555,-1.15967,-11.7493,-7.82776,339.92
-3.50952,15.7318,-15.7623,-1.58691,-16.6016,7.78198,7.17163,-0.549316,4.47083,4.82178,36.438,31.0364,-3.52478,13.1226,1.35803,-0.610352,0.534058,-2.74658,-0.259399,-12.2223,-8.48389,339.645
-2.33459,15.686,-15.9302,-1.54114,-16.7999,8.01086,7.08008,-1.09863,5.41687,5.47791,36.6516,31.0364,-3.26538,13.1073,1.35803,-0.259399,0.473022,-2.80762,0.549316,-12.6648,-8.91113,339.371
-1.40381,15.6555,-16.1591,-1.51062,-16.9678,7.8125,6.72913,-0.991821,5.9967,6.30188,36.8805,31.0059,-2.91443,13.1073,1.41907,0.0152588,0.396729,-2.86865,1.25122,-13.0615,-9.07898,339.096
-0.930786,15.625,-16.4185,-1.46484,-17.0746,7.21741,6.19507,-0.228882,6.08826,7.12585,37.1246,30.9601,-2.48718,13.1378,1.51062,0.228882,0.289917,-2.96021,1.86157,-13.3972,-8.95691,338.821
-1.02234,15.5945,-16.6931,-1.40381,-17.1204,6.30188,5.58472,0.946045,5.75256,7.78198,37.3535,30.9143,-1.95312,13.1836,1.64795,0.350952,0.167847,-3.05176,2.34985,-13.6871,-8.62122,338.562
-1.66321,15.5792,-16.922,-1.32751,-17.1051,5.20325,5.00488,2.19727,5.08118,8.13293,37.6129,30.8685,-1.32751,13.2599,1.80054,0.396729,0.0457764,-3.14331,2.71606,-13.9313,-8.08716,338.333
-2.68555,15.564,-17.1051,-1.23596,-17.0288,4.11987,4.56238,3.25012,4.21143,8.08716,37.8723,30.8228,-0.610352,13.3362,1.98364,0.396729,-0.0762939,-3.25012,2.97546,-14.1449,-7.46155,338.104
-3.82996,15.5334,-17.1967,-1.12915,-16.9067,3.28064,4.34875,3.90625,3.34167,7.62939,38.147,30.7617,0.167847,13.4277,2.18201,0.38147,-0.198364,-3.37219,3.12805,-14.3127,-6.83594,337.921
-4.86755,15.5029,-17.2272,-1.0376,-16.7236,2.92969,4.3335,4.08936,2.60925,6.80542,38.4216,30.6854,0.976562,13.5345,2.39563,0.38147,-0.305176,-3.50952,3.15857,-14.4653,-6.24084,337.753
-5.61523,15.4724,-17.1661,-0.946045,-16.4948,3.20435,4.47083,3.86047,2.16675,5.72205,38.7268,30.6091,1.80054,13.6261,2.60925,0.411987,-0.396729,-3.64685,3.11279,-14.6332,-5.76782,337.646
-6.01196,15.4419,-17.0593,-0.915527,-16.2201,4.02832,4.65393,3.32642,2.05994,4.5166,39.0015,30.5176,2.59399,13.7024,2.83813,0.50354,-0.50354,-3.78418,3.00598,-14.801,-5.41687,337.585
-6.073,15.4266,-16.922,-0.930786,-15.9302,5.14221,4.74548,2.62451,2.34985,3.41797,39.2761,30.4108,3.37219,13.7634,3.06702,0.701904,-0.610352,-3.92151,2.85339,-15.0299,-5.15747,337.585
-5.87463,15.4114,-16.7847,-1.00708,-15.6097,6.2561,4.62341,1.92261,2.96021,2.67029,39.5203,30.2734,4.08936,13.8092,3.31116,0.976562,-0.732422,-4.04358,2.67029,-15.2893,-4.95911,337.631
-5.5542,15.4114,-16.6473,-1.14441,-15.2893,7.1106,4.18091,1.40381,3.8147,2.53296,39.7339,30.1208,4.776,13.8245,3.57056,1.35803,-0.854492,-4.15039,2.47192,-15.6097,-4.76074,337.708
-5.21851,15.4266,-16.5558,-1.35803,-14.9536,7.58362,3.40271,1.15967,4.74548,3.05176,39.917,29.953,5.40161,13.8092,3.8147,1.78528,-0.991821,-4.24194,2.2583,-15.9912,-4.56238,337.799
